elapsed_s,power_mA,temperature_C
1202,0.488,1089
1202,0.4897,1089
1202,0.4914,1090
1203,0.4897,1090
1204,0.4914,1091
1204,0.4897,1091
1204,0.4914,1091
1205,0.493,1091
1206,0.4947,1091
1206,0.4964,1092
1206,0.4947,1092
1207,0.4964,1093
1208,0.498,1093
1208,0.4964,1093
1208,0.498,1095
1209,0.4964,1097
1210,0.4947,1095
1210,0.4964,1096
1210,0.4947,1096
1211,0.493,1093
1212,0.4947,1096
1212,0.493,1097
1212,0.4914,1097
1213,0.4897,1098
1214,0.488,1103
1214,0.4864,1101
1214,0.488,1099
1215,0.4897,1098
1216,0.4914,1097
1216,0.493,1100
1216,0.4914,1099
1217,0.4897,1100
1218,0.488,1102
1218,0.4864,1099
1218,0.488,1101
1219,0.4864,1101
1220,0.4847,1102
1220,0.483,1102
1220,0.4814,1105
1221,0.4797,1103
1222,0.4814,1103
1222,0.4797,1104
1222,0.478,1104
1223,0.4764,1106
1224,0.4747,1104
1224,0.4764,1104
1224,0.478,1107
1225,0.4764,1105
1226,0.478,1105
1226,0.4764,1105
1226,0.4747,1104
1227,0.4764,1106
1228,0.4747,1106
1228,0.473,1106
1228,0.4714,1106
1229,0.4697,1111
1230,0.468,1106
1230,0.4697,1106
1230,0.4714,1107
1231,0.4697,1107
1232,0.468,1111
1232,0.4664,1108
1232,0.468,1107
1233,0.4697,1107
1234,0.4714,1108
1234,0.4697,1108
1234,0.468,1109
1235,0.4664,1112
1236,0.4647,1104
1236,0.4664,1108
1236,0.4647,1108
1237,0.463,1108
1238,0.4614,1107
1238,0.463,1107
1238,0.4647,1108
1239,0.463,1108
1240,0.4614,1109
1240,0.4597,1109
1240,0.4614,1109
1241,0.4597,1109
1242,0.458,1109
1242,0.4564,1107
1242,0.458,1109
1243,0.4564,1109
1244,0.4547,1109
1244,0.453,1109
1244,0.4514,1109
1245,0.4497,1109
1246,0.448,1109
1246,0.4464,1108
1246,0.448,1108
1247,0.4464,1109
1248,0.4447,1109
1248,0.443,1109
1248,0.4414,1109
1249,0.4397,1108
1250,0.438,1109
1250,0.4364,1108
1250,0.4347,1108
1251,0.433,1109
1252,0.4314,1108
1252,0.433,1108
1252,0.4347,1109
1253,0.433,1108
1254,0.4347,1108
1254,0.433,1112
1254,0.4314,1106
1255,0.433,1107
1256,0.4314,1107
1256,0.4297,1107
1256,0.4314,1107
1257,0.4297,1102
1258,0.4314,1109
1258,0.4297,1106
1258,0.4314,1106
1259,0.433,1106
1260,0.4347,1106
1260,0.433,1106
1260,0.4347,1110
1261,0.433,1108
1262,0.4347,1105
1262,0.4364,1109
1262,0.4347,1104
1263,0.4364,1100
1264,0.438,1104
1264,0.4364,1105
1264,0.4347,1104
1265,0.4364,1102
1266,0.438,1104
1266,0.4364,1104
1266,0.4347,1104
1267,0.433,1103
1268,0.4347,1104
1268,0.433,1103
1268,0.4347,1103
1269,0.4364,1101
1270,0.438,1103
1270,0.4364,1103
1270,0.4347,1102
1271,0.433,1106
1272,0.4314,1102
1272,0.433,1102
1272,0.4347,1101
1273,0.4364,1102
1274,0.4347,1102
1274,0.433,1102
1274,0.4347,1102
1275,0.433,1101
1276,0.4347,1101
1276,0.4364,1100
1276,0.438,1101
1277,0.4364,1101
1278,0.4347,1098
1278,0.4364,1101
1278,0.4347,1100
1279,0.4364,1100
1280,0.4347,1101
1280,0.433,1100
1280,0.4347,1099
1281,0.4364,1100
1282,0.438,1100
1282,0.4364,1101
1282,0.4347,1100
1283,0.4364,1101
1284,0.4347,1099
1284,0.4364,1100
1284,0.438,1101
1285,0.4364,1099
1286,0.438,1099
1286,0.4397,1100
1286,0.438,1100
1287,0.4364,1099
1288,0.438,1100
1288,0.4364,1099
1288,0.438,1099
1289,0.4397,1099
1290,0.438,1099
1290,0.4397,1099
1290,0.4414,1099
1291,0.443,1099
1292,0.4447,1098
1292,0.4464,1098
1292,0.4447,1098
1293,0.4464,1098
1294,0.448,1100
1294,0.4464,1098
1294,0.448,1098
1295,0.4497,1099
1296,0.448,1101
1296,0.4464,1098
1296,0.448,1098
1297,0.4497,1102
1298,0.448,1098
1298,0.4497,1098
1298,0.4514,1097
1299,0.453,1099
1300,0.4514,1099
1300,0.453,1098
1300,0.4547,1097
1301,0.4564,1098
1302,0.458,1098
1302,0.4597,1099
1302,0.458,1098
1303,0.4597,1098
1304,0.4614,1100
1304,0.4597,1098
1304,0.4614,1098
1305,0.463,1098
1306,0.4647,1098
1306,0.4664,1101
1306,0.4647,1099
1307,0.4664,1099
1308,0.4647,1099
1308,0.4664,1099
1308,0.4647,1099
1309,0.4664,1099
1310,0.4647,1100
1310,0.463,1100
1310,0.4614,1099
1311,0.463,1100
1312,0.4614,1095
1312,0.463,1099
1312,0.4614,1101
1313,0.4597,1100
1314,0.458,1100
1314,0.4564,1101
1314,0.4547,1101
1315,0.453,1101
1316,0.4514,1101
1316,0.4497,1101
1316,0.448,1100
1317,0.4497,1101
1318,0.448,1101
1318,0.4497,1101
1318,0.448,1098
1319,0.4497,1101
1320,0.448,1101
1320,0.4464,1101
1320,0.448,1102
1321,0.4464,1102
1322,0.4447,1102
1322,0.443,1101
1322,0.4447,1103
1323,0.443,1103
1324,0.4414,1102
1324,0.443,1102
1324,0.4447,1102
1325,0.443,1102
1326,0.4447,1100
1326,0.4464,1103
1326,0.4447,1101
1327,0.4464,1102
1328,0.4447,1103
1328,0.443,1101
1328,0.4447,1102
1329,0.443,1101
1330,0.4447,1101
1330,0.4464,1102
1330,0.4447,1101
1331,0.4464,1100
1332,0.448,1101
1332,0.4464,1101
1332,0.4447,1102
1333,0.443,1101
1334,0.4447,1101
1334,0.4464,1101
1334,0.448,1101
1335,0.4497,1101
1336,0.448,1101
1336,0.4464,1101
1336,0.4447,1101
1337,0.443,1101
1338,0.4414,1101
1338,0.4397,1099
1338,0.4414,1099
1339,0.443,1101
1340,0.4414,1101
1340,0.4397,1101
1340,0.438,1100
1341,0.4397,1101
1342,0.438,1101
1342,0.4364,1101
1342,0.4347,1100
1343,0.4364,1101
1344,0.4347,1100
1344,0.4364,1101
1344,0.4347,1100
1345,0.433,1098
1346,0.4347,1102
1346,0.433,1101
1346,0.4314,1100
1347,0.433,1100
1348,0.4347,1100
1348,0.4364,1101
1348,0.4347,1100
1349,0.4364,1100
1350,0.438,1098
1350,0.4397,1097
1350,0.4414,1101
1351,0.4397,1101
1352,0.438,1098
1352,0.4397,1099
1352,0.438,1100
1353,0.4364,1099
1354,0.438,1099
1354,0.4397,1099
1354,0.438,1099
1355,0.4397,1099
1356,0.4414,1099
1356,0.4397,1093
1356,0.4414,1100
1357,0.4397,1097
1358,0.4414,1098
1358,0.4397,1098
1358,0.438,1099
1359,0.4364,1098
1360,0.438,1098
1360,0.4397,1098
1360,0.4414,1098
1361,0.443,1099
1362,0.4414,1098
1362,0.443,1098
1362,0.4447,1098
1363,0.4464,1100
1364,0.4447,1098
1364,0.4464,1098
1364,0.448,1098
1365,0.4497,1098
1366,0.4514,1098
1366,0.453,1098
1366,0.4547,1100
1367,0.453,1098
1368,0.4547,1098
1368,0.4564,1098
1368,0.458,1095
1369,0.4597,1097
1370,0.458,1098
1370,0.4564,1098
1370,0.4547,1097
1371,0.4564,1097
1372,0.4547,1098
1372,0.453,1099
1372,0.4514,1099
1373,0.4497,1099
1374,0.4514,1098
1374,0.453,1098
1374,0.4547,1098
1375,0.453,1097
1376,0.4547,1100
1376,0.453,1099
1376,0.4547,1099
1377,0.4564,1099
1378,0.4547,1100
1378,0.453,1099
1378,0.4547,1099
1379,0.4564,1099
1380,0.458,1101
1380,0.4564,1099
1380,0.458,1095
1381,0.4597,1100
1382,0.458,1101
1382,0.4564,1100
1382,0.458,1100
1383,0.4597,1100
1384,0.4614,1100
1384,0.4597,1099
1384,0.4614,1097
1385,0.463,1100
1386,0.4614,1100
1386,0.4597,1100
1386,0.458,1100
1387,0.4564,1100
1388,0.4547,1100
1388,0.453,1099
1388,0.4547,1101
1389,0.453,1101
1390,0.4514,1101
1390,0.4497,1101
1390,0.448,1102
1391,0.4464,1101
1392,0.448,1095
1392,0.4497,1101
1392,0.448,1101
1393,0.4464,1102
1394,0.4447,1101
1394,0.4464,1101
1394,0.448,1102
1395,0.4464,1102
1396,0.4447,1101
1396,0.443,1101
1396,0.4414,1102
1397,0.4397,1100
1398,0.4414,1101
1398,0.4397,1101
1398,0.438,1104
1399,0.4364,1101
1400,0.438,1100
1400,0.4397,1102
1400,0.438,1098
1401,0.4397,1101
1402,0.438,1102
1402,0.4364,1102
1402,0.4347,1103
1403,0.433,1101
1404,0.4347,1099
1404,0.4364,1101
1404,0.4347,1101
1405,0.433,1101
1406,0.4314,1101
1406,0.4297,1100
1406,0.4314,1100
1407,0.433,1098
1408,0.4347,1100
1408,0.433,1101
1408,0.4314,1100
1409,0.433,1100
1410,0.4347,1100
1410,0.4364,1101
1410,0.4347,1100
1411,0.4364,1101
1412,0.4347,1100
1412,0.4364,1100
1412,0.438,1099
1413,0.4397,1099
1414,0.4414,1098
1414,0.443,1100
1414,0.4414,1099
1415,0.443,1099
1416,0.4447,1099
1416,0.4464,1099
1416,0.448,1099
1417,0.4497,1097
1418,0.4514,1099
1418,0.4497,1097
1418,0.4514,1099
1419,0.4497,1099
1420,0.448,1098
1420,0.4497,1099
1420,0.448,1099
1421,0.4497,1098
1422,0.4514,1097
1422,0.453,1097
1422,0.4547,1099
1423,0.453,1099
1424,0.4514,1099
1424,0.4497,1100
1424,0.448,1099
1425,0.4497,1099
1426,0.4514,1097
1426,0.453,1099
1426,0.4514,1100
1427,0.4497,1098
1428,0.4514,1102
1428,0.4497,1099
1428,0.4514,1099
1429,0.453,1099
1430,0.4547,1096
1430,0.4564,1099
1430,0.4547,1099
1431,0.453,1098
1432,0.4547,1098
1432,0.4564,1099
1432,0.4547,1095
1433,0.4564,1099
1434,0.4547,1099
1434,0.453,1100
1434,0.4514,1097
1435,0.453,1099
1436,0.4514,1100
1436,0.4497,1100
1436,0.448,1100
1437,0.4464,1100
1438,0.4447,1102
1438,0.443,1100
1438,0.4447,1100
1439,0.4464,1101
1440,0.4447,1100
1440,0.4464,1100
1440,0.448,1097
1441,0.4497,1100
1442,0.448,1100
1442,0.4464,1100
1442,0.4447,1100
1443,0.443,1100
1444,0.4414,1100
1444,0.4397,1100
1444,0.4414,1100
1445,0.4397,1100
1446,0.438,1100
1446,0.4364,1101
1446,0.4347,1100
1447,0.4364,1100
1448,0.438,1100
1448,0.4397,1100
1448,0.4414,1100
1449,0.443,1100
1450,0.4414,1102
1450,0.4397,1100
1450,0.4414,1100
1451,0.4397,1100
1452,0.4414,1100
1452,0.443,1100
1452,0.4447,1100
1453,0.4464,1100
1454,0.448,1100
1454,0.4464,1099
1454,0.448,1099
1455,0.4497,1101
1456,0.448,1099
1456,0.4497,1099
1456,0.4514,1100
1457,0.453,1099
1458,0.4547,1100
1458,0.453,1101
1458,0.4514,1099
1459,0.453,1099
1460,0.4547,1099
1460,0.4564,1099
1460,0.458,1103
1461,0.4564,1100
1462,0.458,1100
1462,0.4597,1100
1462,0.4614,1095
1463,0.463,1100
1464,0.4614,1101
1464,0.4597,1101
1464,0.458,1100
1465,0.4597,1100
1466,0.458,1102
1466,0.4564,1101
1466,0.458,1100
1467,0.4597,1100
1468,0.4614,1100
1468,0.463,1101
1468,0.4614,1101
1469,0.4597,1100
1470,0.4614,1101
1470,0.4597,1101
1470,0.458,1101
1471,0.4564,1096
1472,0.458,1101
1472,0.4564,1101
1472,0.4547,1103
1473,0.453,1105
1474,0.4514,1102
1474,0.453,1102
1474,0.4547,1102
1475,0.4564,1102
1476,0.458,1106
1476,0.4564,1102
1476,0.458,1102
1477,0.4597,1102
1478,0.4614,1102
1478,0.4597,1102
1478,0.458,1102
1479,0.4564,1102
1480,0.458,1102
1480,0.4564,1102
1480,0.4547,1102
1481,0.453,1102
1482,0.4514,1098
1482,0.453,1103
1482,0.4514,1102
1483,0.4497,1104
1484,0.448,1103
1484,0.4497,1103
1484,0.448,1103
1485,0.4464,1103
1486,0.448,1103
1486,0.4464,1103
1486,0.4447,1103
1487,0.443,1100
1488,0.4447,1103
1488,0.443,1103
1488,0.4414,1103
1489,0.4397,1103
1490,0.438,1103
1490,0.4364,1103
1490,0.4347,1103
1491,0.433,1103
1492,0.4347,1103
1492,0.433,1103
1492,0.4314,1103
1493,0.433,1102
1494,0.4347,1102
1494,0.4364,1102
1494,0.4347,1102
1495,0.433,1102
1496,0.4347,1102
1496,0.433,1101
1496,0.4347,1100
1497,0.4364,1106
1498,0.4347,1106
1498,0.433,1101
1498,0.4347,1101
1499,0.4364,1101
1500,0.438,1101
1500,0.4364,1101
1500,0.438,1101
1501,0.4397,1101
1502,0.438,1101
1502,0.4397,1101
1502,0.4414,1101
1503,0.443,1100
1504,0.4447,1100
1504,0.443,1100
1504,0.4447,1100
1505,0.443,1100
1506,0.4447,1096
1506,0.4464,1099
1506,0.4447,1100
1507,0.443,1100
1508,0.4414,1100
1508,0.4397,1098
1508,0.4414,1100
1509,0.4397,1100
1510,0.438,1100
1510,0.4364,1100
1510,0.4347,1100
1511,0.433,1100
1512,0.4314,1100
1512,0.4297,1100
1512,0.428,1096
1513,0.4297,1100
1514,0.428,1100
1514,0.4264,1100
1514,0.4247,1100
1515,0.423,1101
1516,0.4214,1097
1516,0.423,1099
1516,0.4214,1099
1517,0.4197,1099
1518,0.418,1098
1518,0.4164,1099
1518,0.4147,1099
1519,0.413,1098
1520,0.4114,1098
1520,0.4097,1098
1520,0.408,1098
1521,0.4064,1097
1522,0.4047,1098
1522,0.403,1097
1522,0.4014,1097
1523,0.3997,1097
1524,0.398,1096
1524,0.3964,1096
1524,0.3947,1096
1525,0.393,1096
1526,0.3914,1096
1526,0.3897,1097
1526,0.388,1095
1527,0.3897,1095
1528,0.388,1094
1528,0.3897,1095
1528,0.388,1093
1529,0.3897,1093
1530,0.388,1092
1530,0.3864,1092
1530,0.3847,1091
1531,0.383,1090
1532,0.3814,1090
1532,0.3797,1090
1532,0.378,1089
1533,0.3764,1088
1534,0.378,1088
1534,0.3764,1087
1534,0.3747,1087
1535,0.373,1087
1536,0.3714,1086
1536,0.3697,1086
1536,0.368,1082
1537,0.3697,1084
1538,0.368,1084
1538,0.3664,1084
1538,0.3647,1083
1539,0.363,1082
1540,0.3614,1083
1540,0.3597,1083
1540,0.358,1081
1541,0.3597,1080
1542,0.358,1080
1542,0.3564,1079
1542,0.3547,1078
1543,0.353,1078
1544,0.3514,1075
1544,0.353,1075
1544,0.3514,1076
1545,0.3497,1076
1546,0.348,1075
1546,0.3464,1074
1546,0.3447,1075
1547,0.343,1073
1548,0.3447,1073
1548,0.343,1072
1548,0.3414,1071
1549,0.3397,1071
1550,0.338,1070
1550,0.3364,1070
1550,0.3347,1069
1551,0.333,1069
1552,0.3314,1068
1552,0.3297,1067
1552,0.328,1067
1553,0.3264,1066
1554,0.3247,1064
1554,0.3264,1065
1554,0.3247,1064
1555,0.323,1061
1556,0.3247,1064
1556,0.323,1062
1556,0.3214,1062
1557,0.3197,1064
1558,0.318,1060
1558,0.3197,1062
1558,0.318,1058
1559,0.3197,1058
1560,0.318,1058
1560,0.3164,1058
1560,0.3147,1055
1561,0.3164,1056
1562,0.3147,1056
1562,0.313,1054
1562,0.3147,1055
1563,0.313,1053
1564,0.3147,1053
1564,0.313,1052
1564,0.3114,1052
1565,0.3097,1050
1566,0.3114,1050
1566,0.3097,1049
1566,0.308,1050
1567,0.3064,1048
1568,0.308,1047
1568,0.3064,1047
1568,0.3047,1046
1569,0.303,1045
1570,0.3014,1045
1570,0.2997,1044
1570,0.298,1046
1571,0.2964,1043
1572,0.298,1042
1572,0.2964,1042
1572,0.2947,1041
1573,0.293,1040
1574,0.2914,1040
1574,0.2897,1039
1574,0.288,1038
1575,0.2864,1037
1576,0.2847,1038
1576,0.283,1036
1576,0.2814,1036
1577,0.2797,1035
1578,0.278,1034
1578,0.2764,1034
1578,0.2747,1033
1579,0.273,1031
1580,0.2747,1032
1580,0.273,1031
1580,0.2714,1030
1581,0.2697,1029
1582,0.268,1029
1582,0.2664,1027
1582,0.268,1028
1583,0.2664,1027
1584,0.2647,1026
1584,0.2664,1025
1584,0.2647,1024
1585,0.263,1023
1586,0.2647,1023
1586,0.263,1022
1586,0.2614,1021
1587,0.2597,1021
1588,0.258,1020
1588,0.2597,1019
1588,0.2614,1018
1589,0.2597,1017
1590,0.258,1016
1590,0.2564,1016
1590,0.2547,1015
1591,0.253,1014
1592,0.2547,1013
1592,0.2564,1012
1592,0.2547,1012
1593,0.253,1011
1594,0.2547,1010
1594,0.2564,1009
1594,0.2547,1008
1595,0.253,1007
1596,0.2514,1007
1596,0.2497,1006
1596,0.248,1005
1597,0.2497,1004
1598,0.2514,1004
1598,0.2497,1003
1598,0.2514,1002
1599,0.253,1002
1600,0.2514,1000
1600,0.253,999.8
1600,0.2514,998.1
1601,0.253,998.1
1602,0.2514,997.3
1602,0.2497,996.4
1602,0.2514,995.9
1603,0.2497,995
1604,0.2514,994.2
1604,0.253,993.1
1604,0.2547,992.3
1605,0.2564,991.8
1606,0.2547,991.3
1606,0.253,990.2
1606,0.2547,990.4
1607,0.253,988.8
1608,0.2547,987.6
1608,0.2564,987.5
1608,0.2547,986.8
1609,0.253,985.4
1610,0.2547,985.3
1610,0.253,984.6
1610,0.2514,984.1
1611,0.2497,983.4
1612,0.248,982.6
1612,0.2497,982.1
1612,0.248,981.5
1613,0.2464,981
1614,0.2447,980.1
1614,0.2464,983.2
1614,0.2447,979.1
1615,0.2464,978.3
1616,0.248,978.5
1616,0.2464,976.9
1616,0.248,976.3
1617,0.2497,975.7
1618,0.248,975
1618,0.2464,974.3
1618,0.2447,973.8
1619,0.243,973.2
1620,0.2414,972.5
1620,0.2397,972
1620,0.238,971.4
1621,0.2364,970.7
1622,0.238,969.7
1622,0.2397,972.4
1622,0.238,968.7
1623,0.2397,966
1624,0.2414,967.3
1624,0.2397,966.6
1624,0.238,966.1
1625,0.2364,965.6
1626,0.2347,964.7
1626,0.2364,964
1626,0.238,963.8
1627,0.2364,962.9
1628,0.238,962.2
1628,0.2397,961.5
1628,0.238,960.9
1629,0.2364,960.4
1630,0.2347,959.9
1630,0.233,958.6
1630,0.2347,958.4
1631,0.233,957.8
1632,0.2314,957.1
1632,0.2297,956.5
1632,0.228,956
1633,0.2264,955.3
1634,0.228,954.9
1634,0.2264,954.2
1634,0.2247,953.5
1635,0.223,952.8
1636,0.2247,952.7
1636,0.223,950.9
1636,0.2247,952.1
1637,0.223,954.6
1638,0.2214,950
1638,0.223,949.3
1638,0.2247,948.8
1639,0.2264,948.4
1640,0.2247,947.4
1640,0.2264,946.9
1640,0.2247,948.6
1641,0.223,945.6
1642,0.2247,945.1
1642,0.2264,944.4
1642,0.228,943.8
1643,0.2297,942.7
1644,0.2314,942.4
1644,0.2297,942
1644,0.228,942.4
1645,0.2264,941
1646,0.228,940.5
1646,0.2297,939.7
1646,0.2314,939.2
1647,0.2297,939.8
1648,0.228,938.3
1648,0.2297,937.5
1648,0.2314,937
1649,0.233,936.8
1650,0.2314,935.9
1650,0.233,935.4
1650,0.2314,935.3
1651,0.2297,934.4
1652,0.2314,934.3
1652,0.2297,933.4
1652,0.2314,937.1
1653,0.2297,931.7
1654,0.2314,931.9
1654,0.233,931.5
1654,0.2314,931.1
1655,0.2297,930.7
1656,0.228,930
1656,0.2264,929.6
1656,0.2247,929.1
1657,0.223,930
1658,0.2214,927.6
1658,0.223,927.7
1658,0.2214,927.2
1659,0.2197,926.7
1660,0.218,926.4
1660,0.2164,925.7
1660,0.2147,925.4
1661,0.213,925.1
1662,0.2114,924.6
1662,0.2097,922.9
1662,0.2114,920.2
1663,0.213,923
1664,0.2114,922.9
1664,0.2097,922.6
1664,0.208,921.6
1665,0.2064,922.7
1666,0.2047,920.6
1666,0.2064,920.1
1666,0.208,919.5
1667,0.2064,919
1668,0.2047,918.6
1668,0.203,918
1668,0.2014,918.8
1669,0.1997,917
1670,0.2014,916
1670,0.203,916.3
1670,0.2014,915.2
1671,0.203,914
1672,0.2047,914.1
1672,0.203,913.5
1672,0.2014,913.1
1673,0.1997,912.7
1674,0.198,912
1674,0.1964,911.6
1674,0.1947,911.4
1675,0.193,910.3
1676,0.1947,909.4
1676,0.1964,909.3
1676,0.1947,909.3
1677,0.193,908.3
1678,0.1914,907.7
1678,0.1897,907.2
1678,0.188,906.8
1679,0.1864,906.2
1680,0.1847,905.6
1680,0.183,904.9
1680,0.1814,902.4
1681,0.183,903.8
1682,0.1814,903.4
1682,0.1797,902.7
1682,0.178,902.1
1683,0.1764,905.1
1684,0.1747,899.5
1684,0.1764,900.4
1684,0.1747,899.5
1685,0.1764,898.9
1686,0.1747,899.6
1686,0.173,897.3
1686,0.1747,896.8
1687,0.1764,895.7
1688,0.178,894.9
1688,0.1797,894.1
1688,0.1814,892.9
1689,0.183,892.1
1690,0.1847,891.1
1690,0.1864,890.1
1690,0.188,889.1
1691,0.1897,888
1692,0.1914,887.3
1692,0.193,886.2
1692,0.1947,885.7
1693,0.1964,884.7
1694,0.198,884.5
1694,0.1964,882.9
1694,0.198,882.2
1695,0.1997,882
1696,0.198,881.7
1696,0.1964,880.9
1696,0.1947,880.5
1697,0.193,880
1698,0.1914,879.8
1698,0.1897,879.3
1698,0.188,879.2
1699,0.1864,878.5
1700,0.1847,878.1
1700,0.183,877.6
1700,0.1814,877.2
1701,0.1797,876.8
1702,0.178,876.2
1702,0.1764,876.1
1702,0.1747,875.5
1703,0.173,875
1704,0.1714,874.5
1704,0.1697,873.7
1704,0.1714,874.1
1705,0.1697,872.9
1706,0.1714,872
1706,0.173,871.4
1706,0.1747,870.5
1707,0.1764,869.5
1708,0.178,868.9
1708,0.1797,867.8
1708,0.1814,867.1
1709,0.183,866.1
1710,0.1847,865.2
1710,0.1864,863.1
1710,0.188,863.2
1711,0.1897,862.7
1712,0.188,862
1712,0.1897,861
1712,0.1914,860.6
1713,0.1897,860
1714,0.1914,859.6
1714,0.1897,858.9
1714,0.1914,858.4
1715,0.1897,857.9
1716,0.188,857.8
1716,0.1864,857.3
1716,0.1847,856.2
1717,0.1864,856.6
1718,0.1847,856.4
1718,0.183,855.9
1718,0.1814,856.3
1719,0.1797,855.4
1720,0.178,854.4
1720,0.1797,854.7
1720,0.178,854.2
1721,0.1764,853.7
1722,0.1747,853.6
1722,0.173,852.9
1722,0.1714,852.3
1723,0.1697,851.8
1724,0.168,851.1
1724,0.1664,850.5
1724,0.1647,849.9
1725,0.163,849
1726,0.1647,848.3
1726,0.1664,847.8
1726,0.1647,846.8
1727,0.1664,846.2
1728,0.1647,845.4
1728,0.1664,844.4
1728,0.168,843.6
1729,0.1697,842.8
1730,0.1714,842
1730,0.173,841.2
1730,0.1747,838.5
1731,0.1764,839.5
1732,0.1747,838.6
1732,0.173,837.8
1732,0.1747,837
1733,0.1764,836.3
1734,0.178,835.4
1734,0.1797,834.7
1734,0.1814,834
1735,0.183,833
1736,0.1847,832.6
1736,0.1864,831.7
1736,0.188,830.9
1737,0.1897,830.4
1738,0.1914,830.9
1738,0.1897,828.9
1738,0.1914,828.5
1739,0.193,827.8
1740,0.1947,827.6
1740,0.193,826.5
1740,0.1947,826.8
1741,0.193,825.7
1742,0.1947,826.5
1742,0.193,826
1742,0.1914,825.9
1743,0.1897,825.6
1744,0.188,825.4
1744,0.1864,825.2
1744,0.1847,825.2
1745,0.183,825.3
1746,0.1814,826.1
1746,0.1797,824.7
1746,0.1814,824.4
1747,0.1797,824.2
1748,0.178,824
1748,0.1764,823.9
1748,0.1747,823.5
1749,0.173,823.2
1750,0.1714,822.9
1750,0.1697,822.6
1750,0.168,822.3
1751,0.1664,823.3
1752,0.1647,821
1752,0.1664,820.6
1752,0.168,819.2
1753,0.1697,819.3
1754,0.168,818.7
1754,0.1664,817.9
1754,0.1647,817.3
1755,0.163,816.6
1756,0.1614,816.1
1756,0.1597,815.2
1756,0.1614,813.8
1757,0.163,813.2
1758,0.1647,813.6
1758,0.163,812.6
1758,0.1614,811.8
1759,0.163,811.2
1760,0.1614,810.3
1760,0.163,809.9
1760,0.1614,808.5
1761,0.163,808.8
1762,0.1614,807.9
1762,0.1597,807.2
1762,0.158,806.3
1763,0.1597,805.5
1764,0.1614,805.1
1764,0.1597,804.1
1764,0.1614,803.2
1765,0.163,802.6
1766,0.1647,801.9
1766,0.1664,801.4
1766,0.1647,800.4
1767,0.1664,799.8
1768,0.15,799.4
1768,0.15,799.4
1768,0.1499,799.6
1769,0.1499,799.5
1770,0.1498,799.5
1770,0.1498,799
1770,0.1497,799.5
1771,0.1497,800
1772,0.1497,799.4
1772,0.1496,799.5
1772,0.1496,799.4
1773,0.1495,799.4
1774,0.1495,799.5
1774,0.1495,799.4
1774,0.1494,799.6
1775,0.1494,799.4
1776,0.1493,799.4
1776,0.1493,799.4
1776,0.1492,799.5
1777,0.1492,799.5
1778,0.1492,799.4
1778,0.1491,799.4
1778,0.1491,799.8
1779,0.149,799.5
1780,0.149,799.4
1780,0.149,799.5
1780,0.1489,799.5
1781,0.1489,799.4
1782,0.1488,799.5
1782,0.1488,799.5
1782,0.1487,799
1783,0.1487,799.5
1784,0.1487,799.5
1784,0.1486,799.4
1784,0.1486,799.4
1785,0.1485,799.3
1786,0.1485,800.4
1786,0.1485,799.9
1786,0.1484,799.5
1787,0.1484,799
1788,0.1483,799.5
1788,0.1483,799.4
1788,0.1482,799.7
1789,0.1482,799.5
1790,0.1482,799.4
1790,0.1481,799.3
1790,0.1481,799.5
1791,0.148,799.5
1792,0.148,799.4
1792,0.148,799.4
1792,0.1479,799.4
1793,0.1479,799.6
1794,0.1478,799.5
1794,0.1478,799.4
1794,0.1477,799.5
1795,0.1477,799.4
1796,0.1477,799.4
1796,0.1476,799.5
1796,0.1476,799.3
1797,0.1475,799.5
1798,0.1475,799.5
1798,0.1475,799.5
1798,0.1474,799.6
1799,0.1474,799.6
1800,0.1473,799.6
1800,0.1473,799.5
1800,0.1472,799.5
1801,0.1472,799.4
1802,0.1472,799.5
1802,0.1471,799.4
1802,0.1471,799.4
1803,0.147,799.5
1804,0.147,799.6
1804,0.147,799.4
1804,0.1469,799
1805,0.1469,799.5
1806,0.1468,799.4
1806,0.1468,799.4
1806,0.1467,799.4
1807,0.1467,799.5
1808,0.1467,799.7
1808,0.1466,799.5
1808,0.1466,799.4
1809,0.1465,799.4
1810,0.1465,799.4
1810,0.1465,799.5
1810,0.1464,799.4
1811,0.1464,799.5
1812,0.1463,799.5
1812,0.1463,799.5
1812,0.1462,799.4
1813,0.1462,799.5
1814,0.1462,799.6
1814,0.1461,799.5
1814,0.1461,799.4
1815,0.146,799.5
1816,0.146,799.4
1816,0.146,799.5
1816,0.1459,799.5
1817,0.1459,799.5
1818,0.1458,799.5
1818,0.1458,799.4
1818,0.1457,799.5
1819,0.1457,799.6
1820,0.1457,799.5
1820,0.1456,799.8
1820,0.1456,799.4
1821,0.1455,799.4
1822,0.1455,799.5
1822,0.1455,799.4
1822,0.1454,799.5
1823,0.1454,799.5
1824,0.1453,799.5
1824,0.1453,799.5
1824,0.1452,799.1
1825,0.1452,799.4
1826,0.1452,799.7
1826,0.1451,799.5
1826,0.1451,799.3
1827,0.145,799.4
1828,0.145,799.5
1828,0.145,799.4
1828,0.1449,799.5
1829,0.1449,799.4
1830,0.1448,799.6
1830,0.1448,799.4
1830,0.1447,799.6
1831,0.1447,799.4
1832,0.1447,799.6
1832,0.1446,799.4
1832,0.1446,799.6
1833,0.1445,799.4
1834,0.1445,799.4
1834,0.1445,799.4
1834,0.1444,799.5
1835,0.1444,801.5
1836,0.1443,799.5
1836,0.1443,799.4
