path,size_bytes,ext,committed
MTEX/mtex-5.3/ODFAnalysis/@unimodalComponent/rotate.m,104,m,no
MTEX/mtex-5.3/ODFAnalysis/@unimodalComponent/smooth.m,1075,m,no
MTEX/mtex-5.3/ODFAnalysis/@unimodalComponent/unimodalComponent.m,1367,m,no
MTEX/mtex-5.3/ODFAnalysis/@unimodalComponent/volume.m,707,m,no
MTEX/mtex-5.3/ODFAnalysis/calcKearnsFactor.m,1066,m,no
MTEX/mtex-5.3/ODFAnalysis/standardODFs/BinghamODF.m,1855,m,no
MTEX/mtex-5.3/ODFAnalysis/standardODFs/FourierODF.m,390,m,no
MTEX/mtex-5.3/ODFAnalysis/standardODFs/SantaFe.m,448,m,no
MTEX/mtex-5.3/ODFAnalysis/standardODFs/femODF.m,317,m,no
MTEX/mtex-5.3/ODFAnalysis/standardODFs/fibreODF.m,1703,m,no
MTEX/mtex-5.3/ODFAnalysis/standardODFs/mix2.m,660,m,no
MTEX/mtex-5.3/ODFAnalysis/standardODFs/private/extractSymmetries.m,497,m,no
MTEX/mtex-5.3/ODFAnalysis/standardODFs/uniformODF.m,206,m,no
MTEX/mtex-5.3/ODFAnalysis/standardODFs/unimodalODF.m,1822,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@MLSSolver/MLSSolver.m,4880,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@MLSSolver/Mtv.m,713,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@MLSSolver/Mv.m,667,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@MLSSolver/calcODF.m,2058,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@MLSSolver/doIter.m,2177,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@MLSSolver/doZeroRange.m,242,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@MLSSolver/free_nfft.m,189,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@MLSSolver/init.m,1336,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@MLSSolver/initIter.m,583,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/PoleFigure.m,4921,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/calcNormalization.m,489,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/calcPoleFigure.m,321,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/cat.m,643,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/correct.m,2103,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/isempty.m,78,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/load.m,2350,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/max.m,643,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/mean.m,302,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/min.m,666,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/minus.m,261,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/mrdivide.m,286,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/plot.m,1353,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/plus.m,801,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/private/calcZeroRange.m,916,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/private/subsind.m,605,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/rdivide.m,400,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/scale.m,306,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/select.m,298,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/subsasgn.m,1552,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@PoleFigure/uminus.m,60,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@zeroRangeMethod/checkZeroRange.m,1037,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@zeroRangeMethod/init.m,929,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@zeroRangeMethod/plot.m,782,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/@zeroRangeMethod/zeroRangeMethod.m,431,m,no
MTEX/mtex-5.3/PoleFigureAnalysis/functionSignatures.json,1318,json,no
MTEX/mtex-5.3/PoleFigureAnalysis/pf2odfSolver.m,365,m,no
MTEX/mtex-5.3/S2Fun/@BinghamS2/BinghamS2.m,1516,m,no
MTEX/mtex-5.3/S2Fun/@BinghamS2/fit.m,2367,m,no
MTEX/mtex-5.3/S2Fun/@BinghamS2/rotate.m,208,m,no
MTEX/mtex-5.3/S2Fun/@S2AxisField/S2AxisField.m,138,m,no
MTEX/mtex-5.3/S2Fun/@S2AxisField/angle.m,281,m,no
MTEX/mtex-5.3/S2Fun/@S2AxisField/plot.m,768,m,no
MTEX/mtex-5.3/S2Fun/@S2AxisField/quiver.m,270,m,no
MTEX/mtex-5.3/S2Fun/@S2AxisField/quiver3.m,465,m,no
MTEX/mtex-5.3/S2Fun/@S2AxisFieldHarmonic/S2AxisFieldHarmonic.m,1335,m,no
MTEX/mtex-5.3/S2Fun/@S2AxisFieldHarmonic/approximation.m,521,m,no
MTEX/mtex-5.3/S2Fun/@S2AxisFieldHarmonic/cross.m,1386,m,no
MTEX/mtex-5.3/S2Fun/@S2AxisFieldHarmonic/display.m,202,m,no
MTEX/mtex-5.3/S2Fun/@S2AxisFieldHarmonic/dot.m,1154,m,no
MTEX/mtex-5.3/S2Fun/@S2AxisFieldHarmonic/eval.m,232,m,no
MTEX/mtex-5.3/S2Fun/@S2AxisFieldHarmonic/quadrature.m,931,m,no
MTEX/mtex-5.3/S2Fun/@S2AxisFieldTri/S2AxisFieldTri.m,1060,m,no
MTEX/mtex-5.3/S2Fun/@S2AxisFieldTri/angle.m,266,m,no
MTEX/mtex-5.3/S2Fun/@S2AxisFieldTri/cross.m,551,m,no
MTEX/mtex-5.3/S2Fun/@S2AxisFieldTri/dot.m,596,m,no
MTEX/mtex-5.3/S2Fun/@S2AxisFieldTri/eval.m,632,m,no
MTEX/mtex-5.3/S2Fun/@S2DeLaValleePoussin/S2DeLaValleePoussin.m,1566,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/S2Fun.m,333,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/abs.m,403,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/contour.m,362,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/discreteSample.m,619,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/display.m,153,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/grad.m,832,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/max.m,1155,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/mean.m,637,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/min.m,1586,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/minus.m,89,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/pcolor.m,303,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/plot.m,1536,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/plot3d.m,301,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/plotSection.m,2225,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/quiver3.m,1048,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/quiverSection.m,1435,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/smiley.m,860,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/sum.m,593,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/surf.m,577,m,no
MTEX/mtex-5.3/S2Fun/@S2Fun/unimodal.m,888,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHandle/S2FunHandle.m,612,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHandle/rotate_outer.m,236,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/abs.m,411,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/approximation.m,2485,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/cat.m,367,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/cos.m,317,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/ctranspose.m,79,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/dot.m,290,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/end.m,125,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/eval.m,823,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/grad.m,675,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/isempty.m,74,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/le.m,471,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/log.m,318,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/min.m,1890,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/norm.m,181,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/private/drho.m,278,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/private/drhodrho.m,280,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/private/drhodtheta.m,102,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/private/dtheta.m,718,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/private/dthetadrho.m,103,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/private/dthetadtheta.m,1355,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/private/dthetasin.m,615,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/private/subSet.m,87,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/subsasgn.m,658,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/symmetrise.m,1939,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/transpose.m,125,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/uminus.m,77,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonic/volume.m,80,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonicSym/S2FunHarmonicSym.m,485,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonicSym/display.m,493,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonicSym/plot.m,798,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonicSym/plus.m,394,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonicSym/power.m,376,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonicSym/quadrature.m,1909,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonicSym/rdivide.m,502,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonicSym/steepestDescent.m,857,m,no
MTEX/mtex-5.3/S2Fun/@S2FunHarmonicSym/times.m,393,m,no
MTEX/mtex-5.3/S2Fun/@S2FunTri/S2FunTri.m,1415,m,no
MTEX/mtex-5.3/S2Fun/@S2FunTri/abs.m,73,m,no
MTEX/mtex-5.3/S2Fun/@S2FunTri/display.m,395,m,no
MTEX/mtex-5.3/S2Fun/@S2FunTri/eval.m,303,m,no
MTEX/mtex-5.3/S2Fun/@S2FunTri/grad.m,459,m,no
MTEX/mtex-5.3/S2Fun/@S2FunTri/le.m,396,m,no
MTEX/mtex-5.3/S2Fun/@S2FunTri/max.m,416,m,no
MTEX/mtex-5.3/S2Fun/@S2FunTri/mean.m,105,m,no
MTEX/mtex-5.3/S2Fun/@S2FunTri/min.m,493,m,no
MTEX/mtex-5.3/S2Fun/@S2FunTri/mtimes.m,333,m,no
MTEX/mtex-5.3/S2Fun/@S2FunTri/plot.m,134,m,no
MTEX/mtex-5.3/S2Fun/@S2FunTri/plus.m,343,m,no
MTEX/mtex-5.3/S2Fun/@S2FunTri/power.m,330,m,no
MTEX/mtex-5.3/S2Fun/@S2FunTri/rdivide.m,389,m,no
MTEX/mtex-5.3/S2Fun/@S2FunTri/rotate.m,72,m,no
MTEX/mtex-5.3/S2Fun/@S2FunTri/times.m,381,m,no
MTEX/mtex-5.3/S2Fun/@S2FunTri/uminus.m,67,m,no
MTEX/mtex-5.3/S2Fun/@S2FunTri/volume.m,131,m,no
MTEX/mtex-5.3/S2Fun/@S2Kernel/S2Kernel.m,2242,m,no
MTEX/mtex-5.3/S2Fun/@S2Kernel/private/Clenshaw.m,340,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorField/S2VectorField.m,353,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorField/angle.m,236,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorField/display.m,157,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorField/n.m,82,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorField/normal.m,92,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorField/normalize.m,119,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorField/plot.m,931,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorField/plotSection.m,1287,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorField/polar.m,270,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorField/quiver.m,339,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorField/quiver3.m,415,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorField/quiverSection.m,1450,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorField/rho.m,169,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorField/sigma.m,212,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorField/theta.m,184,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldHandle/S2VectorFieldHandle.m,282,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldHandle/rotate_outer.m,236,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldHarmonic/S2VectorFieldHarmonic.m,1265,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldHarmonic/approximation.m,429,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldHarmonic/cross.m,491,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldHarmonic/display.m,202,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldHarmonic/dot.m,570,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldHarmonic/eval.m,180,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldHarmonic/mean.m,122,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldHarmonic/minus.m,131,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldHarmonic/mtimes.m,230,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldHarmonic/norm.m,181,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldHarmonic/plus.m,387,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldHarmonic/quadrature.m,690,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldHarmonic/rdivide.m,324,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldHarmonic/rotate.m,246,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldHarmonic/times.m,280,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldHarmonic/uminus.m,79,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldTri/S2VectorFieldTri.m,1089,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldTri/angle.m,255,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldTri/cross.m,553,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldTri/display.m,393,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldTri/dot.m,602,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldTri/eval.m,597,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldTri/minus.m,223,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldTri/norm.m,163,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldTri/plus.m,510,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldTri/rdivide.m,299,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldTri/times.m,463,m,no
MTEX/mtex-5.3/S2Fun/@S2VectorFieldTri/uminus.m,61,m,no
MTEX/mtex-5.3/S2Fun/SchulzDefousingKernel.m,1592,m,no
MTEX/mtex-5.3/SO3Fun/@SO3Fun/SO3Fun.m,180,m,no
MTEX/mtex-5.3/SO3Fun/@SO3Fun/minus.m,83,m,no
MTEX/mtex-5.3/SO3Fun/@SO3Fun/plot.m,1810,m,no
MTEX/mtex-5.3/SO3Fun/@SO3Fun/plot3d.m,285,m,no
MTEX/mtex-5.3/SO3Fun/@SO3Fun/plotSection.m,923,m,no
MTEX/mtex-5.3/SO3Fun/@SO3FunHarmonic/SO3FunHarmonic.m,2898,m,no
MTEX/mtex-5.3/SO3Fun/@SO3FunHarmonic/display.m,325,m,no
MTEX/mtex-5.3/SO3Fun/@SO3FunHarmonic/eval.m,1736,m,no
MTEX/mtex-5.3/SO3Fun/@SO3FunHarmonic/length.m,87,m,no
MTEX/mtex-5.3/SO3Fun/@SO3FunHarmonic/ndims.m,84,m,no
MTEX/mtex-5.3/SO3Fun/@SO3FunHarmonic/norm.m,273,m,no
MTEX/mtex-5.3/SO3Fun/@SO3FunHarmonic/plus.m,563,m,no
MTEX/mtex-5.3/SO3Fun/@SO3FunHarmonic/private/subSet.m,84,m,no
MTEX/mtex-5.3/SO3Fun/@SO3FunHarmonic/reshape.m,274,m,no
MTEX/mtex-5.3/SO3Fun/@SO3FunHarmonic/subsref.m,366,m,no
MTEX/mtex-5.3/SO3Fun/@SO3FunHarmonic/uminus.m,71,m,no
MTEX/mtex-5.3/SO3Fun/Probleme.m,948,m,no
MTEX/mtex-5.3/Scan1_Mod_Flipped.ang,26013890,ang,no
MTEX/mtex-5.3/TensorAnalysis/@ChristoffelTensor/ChristoffelTensor.m,311,m,no
MTEX/mtex-5.3/TensorAnalysis/@complianceTensor/ChristoffelTensor.m,412,m,no
MTEX/mtex-5.3/TensorAnalysis/@complianceTensor/PoissonRatio.m,1041,m,no
MTEX/mtex-5.3/TensorAnalysis/@complianceTensor/YoungsModulus.m,527,m,no
MTEX/mtex-5.3/TensorAnalysis/@complianceTensor/bulkModulus.m,634,m,no
MTEX/mtex-5.3/TensorAnalysis/@complianceTensor/colon.m,246,m,no
MTEX/mtex-5.3/TensorAnalysis/@complianceTensor/complianceTensor.m,523,m,no
MTEX/mtex-5.3/TensorAnalysis/@complianceTensor/inv.m,1214,m,no
MTEX/mtex-5.3/TensorAnalysis/@complianceTensor/linearCompressibility.m,533,m,no
MTEX/mtex-5.3/TensorAnalysis/@complianceTensor/mtimes.m,248,m,no
MTEX/mtex-5.3/TensorAnalysis/@complianceTensor/shearModulus.m,1852,m,no
MTEX/mtex-5.3/TensorAnalysis/@complianceTensor/velocity.m,2579,m,no
MTEX/mtex-5.3/TensorAnalysis/@complianceTensor/volumeCompressibility.m,384,m,no
MTEX/mtex-5.3/TensorAnalysis/@curvatureTensor/curvatureTensor.m,164,m,no
MTEX/mtex-5.3/TensorAnalysis/@curvatureTensor/dislocationDensity.m,595,m,no
MTEX/mtex-5.3/TensorAnalysis/@curvatureTensor/fitDislocationSystems.m,2180,m,no
MTEX/mtex-5.3/TensorAnalysis/@deformationGradientTensor/CauchyStrain.m,242,m,no
MTEX/mtex-5.3/TensorAnalysis/@deformationGradientTensor/GreenStrain.m,197,m,no
MTEX/mtex-5.3/TensorAnalysis/@deformationGradientTensor/deformationGradientTensor.m,683,m,no
MTEX/mtex-5.3/TensorAnalysis/@deformationGradientTensor/logm.m,278,m,no
MTEX/mtex-5.3/TensorAnalysis/@deformationGradientTensor/pureShear.m,507,m,no
MTEX/mtex-5.3/TensorAnalysis/@deformationGradientTensor/simpleShear.m,492,m,no
MTEX/mtex-5.3/TensorAnalysis/@deformationGradientTensor/uniaxial.m,456,m,no
MTEX/mtex-5.3/TensorAnalysis/@dislocationDensityTensor/curvature.m,271,m,no
MTEX/mtex-5.3/TensorAnalysis/@dislocationDensityTensor/dislocationDensityTensor.m,218,m,no
MTEX/mtex-5.3/TensorAnalysis/@refractiveIndexTensor/birefringence.m,2180,m,no
MTEX/mtex-5.3/TensorAnalysis/@refractiveIndexTensor/opticalAxis.m,560,m,no
MTEX/mtex-5.3/TensorAnalysis/@refractiveIndexTensor/refractiveIndex.m,355,m,no
MTEX/mtex-5.3/TensorAnalysis/@refractiveIndexTensor/refractiveIndexTensor.m,1205,m,no
MTEX/mtex-5.3/TensorAnalysis/@refractiveIndexTensor/spectralTransmission.m,2785,m,no
MTEX/mtex-5.3/TensorAnalysis/@spinTensor/spinTensor.m,2083,m,no
MTEX/mtex-5.3/TensorAnalysis/@stiffnessTensor/ChristoffelTensor.m,378,m,no
MTEX/mtex-5.3/TensorAnalysis/@stiffnessTensor/HashinShtrikmanModulus.m,2841,m,no
MTEX/mtex-5.3/TensorAnalysis/@stiffnessTensor/PoissonRatio.m,433,m,no
MTEX/mtex-5.3/TensorAnalysis/@stiffnessTensor/YoungsModulus.m,499,m,no
MTEX/mtex-5.3/TensorAnalysis/@stiffnessTensor/bulkModulus.m,380,m,no
MTEX/mtex-5.3/TensorAnalysis/@stiffnessTensor/colon.m,233,m,no
MTEX/mtex-5.3/TensorAnalysis/@stiffnessTensor/energyVector.m,1901,m,no
MTEX/mtex-5.3/TensorAnalysis/@stiffnessTensor/inv.m,173,m,no
MTEX/mtex-5.3/TensorAnalysis/@stiffnessTensor/linearCompressibility.m,416,m,no
MTEX/mtex-5.3/TensorAnalysis/@stiffnessTensor/mtimes.m,244,m,no
MTEX/mtex-5.3/TensorAnalysis/@stiffnessTensor/plotSeismicVelocities.m,8566,m,no
MTEX/mtex-5.3/TensorAnalysis/@stiffnessTensor/shearModulus.m,566,m,no
MTEX/mtex-5.3/TensorAnalysis/@stiffnessTensor/stiffnessTensor.m,651,m,no
MTEX/mtex-5.3/TensorAnalysis/@stiffnessTensor/velocity.m,807,m,no
MTEX/mtex-5.3/TensorAnalysis/@stiffnessTensor/volumeCompressibility.m,394,m,no
MTEX/mtex-5.3/TensorAnalysis/@strainRateTensor/strainRateTensor.m,425,m,no
MTEX/mtex-5.3/TensorAnalysis/@strainTensor/axisRatios.m,203,m,no
MTEX/mtex-5.3/TensorAnalysis/@strainTensor/calcTaylor.m,2912,m,no
MTEX/mtex-5.3/TensorAnalysis/@strainTensor/deviatoricStrain.m,406,m,no
MTEX/mtex-5.3/TensorAnalysis/@strainTensor/ellipsoid.m,592,m,no
MTEX/mtex-5.3/TensorAnalysis/@strainTensor/equivalentStrain.m,271,m,no
MTEX/mtex-5.3/TensorAnalysis/@strainTensor/octahedralStrain.m,435,m,no
MTEX/mtex-5.3/TensorAnalysis/@strainTensor/strainTensor.m,490,m,no
MTEX/mtex-5.3/TensorAnalysis/@stressTensor/calcShearStress.m,1331,m,no
MTEX/mtex-5.3/TensorAnalysis/@stressTensor/deviatoricStress.m,344,m,no
MTEX/mtex-5.3/TensorAnalysis/@stressTensor/equivalentStress.m,496,m,no
MTEX/mtex-5.3/TensorAnalysis/@stressTensor/meanStress.m,149,m,no
MTEX/mtex-5.3/TensorAnalysis/@stressTensor/normalize.m,163,m,no
MTEX/mtex-5.3/TensorAnalysis/@stressTensor/stressTensor.m,761,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/ctranspose.m,622,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/double.m,69,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/end.m,118,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/eq.m,460,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/expm.m,485,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/inv.m,999,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/logm.m,658,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/max.m,57,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/min.m,57,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/mpower.m,172,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/ne.m,84,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/norm.m,214,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/private/tensor23.m,600,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/private/tensor24.m,404,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/private/tensor32.m,464,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/private/tensor42.m,390,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/private/tensorU.m,112,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/size.m,287,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/sqrtm.m,454,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/subsasgn.m,885,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/svd.m,918,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/symmetrise.m,1797,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/trace.m,890,m,no
MTEX/mtex-5.3/TensorAnalysis/@tensor/uminus.m,53,m,no
MTEX/mtex-5.3/TensorAnalysis/@velocityGradientTensor/FCE.m,300,m,no
MTEX/mtex-5.3/TensorAnalysis/@velocityGradientTensor/angularVelocityVector.m,154,m,no
MTEX/mtex-5.3/TensorAnalysis/@velocityGradientTensor/axisRatios.m,203,m,no
MTEX/mtex-5.3/TensorAnalysis/@velocityGradientTensor/calcTaylor.m,2658,m,no
MTEX/mtex-5.3/TensorAnalysis/@velocityGradientTensor/compressionDirection.m,98,m,no
MTEX/mtex-5.3/TensorAnalysis/@velocityGradientTensor/equivalentStrain.m,163,m,no
MTEX/mtex-5.3/TensorAnalysis/@velocityGradientTensor/expm.m,312,m,no
MTEX/mtex-5.3/TensorAnalysis/@velocityGradientTensor/extensionDirection.m,93,m,no
MTEX/mtex-5.3/TensorAnalysis/@velocityGradientTensor/finiteStrain.m,919,m,no
MTEX/mtex-5.3/TensorAnalysis/@velocityGradientTensor/normalDirection.m,100,m,no
MTEX/mtex-5.3/TensorAnalysis/@velocityGradientTensor/polar.m,369,m,no
MTEX/mtex-5.3/TensorAnalysis/@velocityGradientTensor/pureShear.m,474,m,no
MTEX/mtex-5.3/TensorAnalysis/@velocityGradientTensor/rotationRate.m,81,m,no
MTEX/mtex-5.3/TensorAnalysis/@velocityGradientTensor/shearDirection.m,99,m,no
MTEX/mtex-5.3/TensorAnalysis/@velocityGradientTensor/simpleShear.m,401,m,no
MTEX/mtex-5.3/TensorAnalysis/@velocityGradientTensor/strainRate.m,172,m,no
MTEX/mtex-5.3/TensorAnalysis/@velocityGradientTensor/uniaxial.m,517,m,no
MTEX/mtex-5.3/TensorAnalysis/@velocityGradientTensor/velocityGradientTensor.m,788,m,no
MTEX/mtex-5.3/TensorAnalysis/@velocityGradientTensor/vorticity.m,88,m,no
MTEX/mtex-5.3/TensorAnalysis/EinsteinSum.m,3202,m,no
MTEX/mtex-5.3/TensorAnalysis/SchmidTensor.m,425,m,no
MTEX/mtex-5.3/TensorAnalysis/dyad.m,604,m,no
MTEX/mtex-5.3/TensorAnalysis/functionSignatures.json,244,json,no
MTEX/mtex-5.3/compatibility/8.4/isgraphics.m,91,m,no
MTEX/mtex-5.3/compatibility/8.5/repelem.m,165,m,no
